genre:contemporary jazz	1vlwQpVobrdLI77PJisRpQ	Delicatessen	Todos os dias
genre:contemporary jazz	3GFlMSwPm7vBomTsJFyaty	Delicatessen	In a sentimental mood
genre:contemporary jazz	4g78zRpxxqHpv385u2eyK0	The Modern Jazz Quartet	How High the Moon
genre:contemporary jazz	7AnpdDtx6ImwVcwhWyuGJ8	The Modern Jazz Quartet	What's New? - Live at Lincoln Center
genre:contemporary jazz	43gfm3psZ32elAlT5ahBHz	The Modern Jazz Quartet	Angel Eyes
genre:contemporary jazz	24wQ5BTQnckCjNlIdBmL38	The Modern Jazz Quartet	Versailles (Porte de Versailles)
genre:contemporary jazz	5586HyZXl3WCFrCmuDb1t2	The Modern Jazz Quartet	One Never Knows (Live at Montreux Jazz Festival 1987)
genre:contemporary jazz	2u5PMMt71u9iPsqhyUPtOX	SWV	Downtown - Jazzy Radio Mix
genre:contemporary jazz	7nsRHduWy4QUWsEmabe91l	The Modern Jazz Quartet	Fontessa
genre:contemporary jazz	3I8QVMUDcyRNowTBnsS0Pz	Jazzbois	Bois
genre:contemporary jazz	1WEl9ETsaRH8nPJucKJ8Jk	Jazzbois	Hilltop Hussle
genre:contemporary jazz	4VrJPdoQHDe5uB14uZt2Wc	Jazzbois	Danubian Sunrise
genre:contemporary jazz	3W07Wrw8feObijxUvS87oM	Maria Luiza	Fotografia
genre:contemporary jazz	5HcyvebAeECfTEmvRWcpei	Roy Hargrove	I'll Stay - Live at Jazz A Vienne, 2009
genre:contemporary jazz	4te4ZhAg1qVJwfUqtOxfjU	Manhattan Jazz Quartett	Time After Time
genre:contemporary jazz	0JtinOAdw4N1iQvkATqCP1	Sergey Akhunov	Jazz: The Swimmer in the Tank
genre:contemporary jazz	3HeKaqys7YVqVAIXP3Ma6O	Carmen Lundy	Jazz On TV
genre:contemporary jazz	24XnB9wHRKY71opOd9AIWj	Paolo Fresu	In sa notte profundha
genre:contemporary jazz	4AcV9vm8AiIvL7qSrXIiLd	Wynton Marsalis Septet	Please Baby Don't
genre:contemporary jazz	5BU9LSOMhbEb5WT5CIFstS	Chick Corea	Armando's Rhumba
genre:contemporary jazz	7s4arMVNfggItXoCBO9UGD	Okvsho	Long Walks
genre:contemporary jazz	1NTN6vV3GrptK3nCuImjsQ	James Carter	White Christmas
genre:contemporary jazz	6p4UbzGxTTPq3WD2h0y6Tg	The Modern Jazz Quartet	Indiana
genre:contemporary jazz	60XsQjMYIo4pdWbuW6y8nQ	The Modern Jazz Quartet	Mean to Me
genre:contemporary jazz	2lNMIdHSsk8x1BuikHKUWs	The Modern Jazz Quartet	One Note Samba
genre:contemporary jazz	1I5W5VzHh7HPX4uaQBHZSK	Steve Lehman	Los Angeles Imaginary
genre:contemporary jazz	61lFgunUbOrLyyLExchpBP	Aaron Tesser & The New Jazz Affair	All Night Long
genre:contemporary jazz	051dt1Gjmam8iW0KigzTgz	Delicatessen	Black coffee
genre:contemporary jazz	1nbnMVvoRl3LjzCMnWbPs4	NYC Jazz Quartett	Paris Match
genre:contemporary jazz	2yY4FqLTCYhOzeLbWOYgmR	NYC Jazz Quartett	Cheek To Cheek
genre:contemporary jazz	5eKnpzuUKdgjAKqEpWtbwD	Charles Mingus	Goodbye Pork Pie Hat
genre:contemporary jazz	4z1YvQLG6d4dIsVjoefBJQ	Jazzbois	Monsun
genre:contemporary jazz	3l3MOaj6FIMrZAVLAQIDw7	Jazzbois	Smoothies
genre:contemporary jazz	2n9ZDZ8jJPH7i3ivW4N2Oi	Jazzbois	Beat4
genre:contemporary jazz	0X0ZAQg31JhoiS6c6ZSuKW	Jazzbois	Girlfriend
genre:contemporary jazz	7LDVQHg2l8LCFYiY2RJBVa	Paolo Fresu	Joy to the World
genre:contemporary jazz	6Um7LS65x4QBps2KNSyqYv	Wynton Marsalis Septet	It Takes a Lot to Laugh, It Takes a Train to Cry
genre:contemporary jazz	0KDKpEFol16PvXvaJKE8kB	Térez Montcalm	Black Trombone
genre:contemporary jazz	0YvxR0V0yim96qi94Dzxq3	The Modern Jazz Quartet	Night in Tunisia
genre:contemporary jazz	5ie5LzabYm8wb2rZrFoLmm	Manhattan Jazz Quartett	Killing Me Softly
genre:contemporary jazz	79OtkmhkIGwAvK6Cc7jc1J	Cyrille Aimee	On a Clear Day
genre:contemporary jazz	5AWqDddNfyKRIAMtOgIGFw	Ann Hampton Callaway	S Wonderful
genre:contemporary jazz	258a26nSqCAosIeRiTZOu9	Nikolai Kapustin	24 Preludes, Op. 53 (Excerpts Arr. for Jazz Trio): No. 4 in E Minor, Allegretto
genre:contemporary jazz	4rAHLOqynXLo2mLqD3Ccrz	The Modern Jazz Quartet	Ko-Ko (Live at Montreux Jazz Festival 1989)
genre:contemporary jazz	63mXKuov8X3AtpR29TKYYf	Nikolai Kapustin	24 Preludes, Op. 53 (Excerpts Arr. for Jazz Trio): No. 8 in F-Sharp Minor, Allegretto
genre:contemporary jazz	0uKRZyElOQb0jgYwuooWYE	Freddie Hubbard	Take It To The Ozone
genre:contemporary jazz	6axnKBwQzkLsAWwhfOVp79	Charles Mingus	Orange Was the Color of Her Dress, Then Blue Silk - Edit
genre:contemporary jazz	3lSRpUwupvMLP7wNIpOnpM	The Modern Jazz Quartet	Nature Boy (Live at Montreux Jazz Festival 1985)
genre:contemporary jazz	6lkto5WEAIVUnqvMyX9gBc	Freddie Hubbard	First Light
genre:contemporary jazz	6s4UwrLurVYjRoJIwbmj76	The Modern Jazz Quartet	Over the Rainbow
genre:contemporary jazz	1TuiHgg3jFpkIbSedPrGzD	The Modern Jazz Quartet	The Cylinder - Live at Lincoln Center
genre:contemporary jazz	5DFJu43kC2mF5gCoUrx1xZ	The Modern Jazz Quartet	The Sheriff
genre:contemporary jazz	3UkNjYoO81SVJFNkrkkjgX	The Modern Jazz Quartet	Softly as in a Morning Sunrise - Live at Lincoln Center
genre:contemporary jazz	4ifTEJxKs0pr12iXGrulSi	The Modern Jazz Quartet	Romaine
genre:contemporary jazz	3YbxUIP8wzfH7jJtV78GjZ	Sinéad Harnett	If You Let Me - Live from Jazz Cafe London
genre:contemporary jazz	213bpgs5qzt30Dap4Fop5J	Paul Desmond	Jazzabelle
genre:contemporary jazz	3DNxaKDy8drkcguBILgKKc	Harry Connick, Jr.	Doctor Jazz
genre:contemporary jazz	2wHIDNvfYyZWPpMqX3fDE4	Charles Mingus	Open Letter To Duke
genre:contemporary jazz	10SVH07EWLw1vTRlzP0HtP	Delicatessen	I'm through with love
genre:contemporary jazz	5UVyMj5HDiHrUyPbzUjQfa	Ornette Coleman	Solo on piano & sax - Berliner Jazztage November 4th. 1972 Restauración 2023
genre:contemporary jazz	2NDJlBzVjU4gLeYGnGt0Pp	Maria Luiza	Até Quem Sabe
genre:contemporary jazz	4b4GytYOJKpbQljEw0npzS	Paolo Fresu	Have Yourself a Merry Little Christmas
genre:contemporary jazz	6b7SfWG9P5WdnvnRXno3qb	Wayne Shorter	Drummers Song - Live
genre:contemporary jazz	2jPyfM4qLczNx5ZUEnTO2f	Bow Wow	Jazzy - Instrumental
genre:contemporary jazz	1TlKq2klNtziMkJi0n7Hrr	Steve Lehman	Chimera
genre:contemporary jazz	13OsVT5orbu0nLcpsvJSVh	Miriam Netti	Good Morning Heartache
genre:contemporary jazz	4zsuEGITGJszGI2Qntozhe	Trondheim Jazz Orchestra	Seaweed
genre:contemporary jazz	61A9PmGW9zONp5V8Ah9SsI	Miriam Netti	If I Had You
genre:contemporary jazz	1d44s41MxK7xaNSNwt4gwr	Art Blakey	Evidence
genre:contemporary jazz	4jIYCb9D9imnKX9aGO6v7d	Al B. Sure!	Ooh This Jazz Is So - Remastered
genre:contemporary jazz	5L4sWkrv8DUkkMwaYBMZh3	Jazzbois	Mosquitoh
genre:contemporary jazz	4YwRK6lrfSVSAXFgopsCvk	Jazzmeia Horn	Where We Are
genre:contemporary jazz	0omHivyfLNjDeJObJIcgNa	Charlie Parker	Cosmic Rays
genre:contemporary jazz	4r04tTAGoei5wBNb6M5Wv5	Nikolai Kapustin	Motive Force, Op. 45 (Arr. for Jazz Trio)
genre:contemporary jazz	3hvAIVcYEnmiTqhBWydHON	The Modern Jazz Quartet	Confirmation - Live at Lincoln Center
genre:contemporary jazz	0zKYVxVbdmpj6IjiFXeDgQ	The Modern Jazz Quartet	Blues in a Minor
genre:contemporary jazz	45oWKyIcn4U0JhfYZcYcQD	The Modern Jazz Quartet	Really True Blues - Live at Lincoln Center
genre:contemporary jazz	73EFAnkqB262r5M7kmqW1x	Paolo Fresu	Adeste Fideles
genre:contemporary jazz	4phlEkgc9Of4wHoaoGpt5G	Paolo Fresu	Till Bethlehem
genre:contemporary jazz	2Q0mQIRUHkUNsGW8iI5GhT	Paolo Fresu	O Little Town of Bethlehem
genre:contemporary jazz	1lx91iTFsJDf9V84LZJpFb	The Modern Jazz Quartet	Medley: They Say It's Wonderful, How Deep Is the Ocean, I Don't Stand a Ghost of a Chance with You, My Old Flame, Body and Soul
genre:contemporary jazz	3h1zcXuM3CP7AhUSl5IB53	The Modern Jazz Quartet	Yesterdays
genre:contemporary jazz	2H7hz7EsfgiXHbOvYDx1zG	Maria Luiza	Pela Luz dos Olhos Teus
genre:contemporary jazz	6l2rEIbe62N5aGTwASmzTT	Charles Mingus	Jelly Roll
genre:contemporary jazz	04menQhAjWEcKn3MltAQc1	Ruth B.	Paper Airplanes
genre:contemporary jazz	3vMtDXeImqRJbetBbXKsA9	Roy Haynes	Moose the Mooche
genre:contemporary jazz	2ad7YlPLdUA8CWqEf8RP0T	Patricia Barber	If This Isn't Jazz
genre:contemporary jazz	2wKkW3MMSzgVjSUZ7mqSbN	Charles Mingus	GG Train
genre:contemporary jazz	7rD7vPm565HRuERkOgDOm3	Cæcilie Norby	Droppin' Things
genre:contemporary jazz	0cMi5EdZc6j4NKfvKDiwiF	Mark Guiliana Jazz Quartet	Long Branch
genre:contemporary jazz	21kUjzP6P1mrMUYsc5CdZ0	Mark Guiliana Jazz Quartet	Family First
genre:contemporary jazz	6PEOBU7yjVeENZDlsOK9aC	Ornette Coleman	First Take
genre:contemporary jazz	4OJQVDE3XnyPSBPcPe0kAu	Wynton Marsalis Septet	I'm Gonna Find Another You
genre:contemporary jazz	1ChqMXKvspLW7I0WZlG32b	Trondheim Jazz Orchestra	Pols etter Marta-Johannes
genre:contemporary jazz	2akZwjFxtwnYHjNgZ6L6Ol	Wynton Marsalis	The Death Of Jazz
genre:contemporary jazz	7oXmdjnQgdeWh7MhwKjIkk	Babyface	Lovers - Jazz Lover's Mix
genre:contemporary jazz	2lykbVs7rQ9HU1HAawdDxx	The Modern Jazz Quartet	Django (Live at Montreux Jazz Festival 1990)
genre:contemporary jazz	6LKCKrZq8vPW4RTDBYwWL4	Steve Lehman	Ode to akLaff
genre:contemporary jazz	20txi4yH4pouTkfpGZcyi7	Steve Lehman	Alchimie
genre:contemporary jazz	1D4XiMlAFbuC66Qizj2xGo	Charles Mingus	Bird Calls
genre:contemporary jazz	2l9HtErDh1gZfnyjeBk9NT	Charles Mingus	Slippers
genre:contemporary jazz	2ZNNxmso8AC18PjWZM5WlB	Aaron Tesser & The New Jazz Affair	Lights And Stars
genre:contemporary jazz	2iUE694AekFZNy8RKdk6zN	Aaron Tesser & The New Jazz Affair	Feel
genre:contemporary jazz	3LFqb4eEpAYEA3iWlBlgF1	Aaron Tesser & The New Jazz Affair	Ride Like The Wind
genre:contemporary jazz	4GxGEOK8wRF7ET7KBa42xj	Paolo Fresu	Notte de chelu
genre:contemporary jazz	5SWnMGmGvUxQAfD1ovmUPr	Blue Martini Jazz	The Masquerade Is Over
genre:contemporary jazz	3CtplTlgddKyrmt00tGlRf	The Modern Jazz Quartet	Woody 'N' You
genre:contemporary jazz	3s8vvOoetx5vdvoTD5CgBc	The Modern Jazz Quartet	Fugato
genre:contemporary jazz	6ThkQhB5iswPSjeMZeQGel	The Modern Jazz Quartet	Fugue in a Minor
genre:contemporary jazz	32YnJ4fJxkSI8IGLRej6fL	The Modern Jazz Quartet	A Day in Dubrovnik (Live at Montreux Jazz Festival 1989)
genre:contemporary jazz	3afzLA8qkJWGDVSn8OIWph	Charles Mingus	C Jam Blues (Live at Carnegie Hall, New York, NY, January 19, 1974)
genre:contemporary jazz	42CPfcIfieLgH0qtgh9res	Phil Woods	New Lands - Take 2
genre:contemporary jazz	7hWezZsJKzVX1ialM96ZdE	McCoy Tyner Trio	Jazz Walk
genre:contemporary jazz	2IRBDdxpxZ1hRZfadmbo1t	Maria Luiza	Preciso Aprender a Ser Só
genre:contemporary jazz	3N2n0AwBK8yNksJx6l8kB9	Maria Luiza	Se É Tarde Me Perdoa
genre:contemporary jazz	3f4QISDNUIPggQQJot1MHi	Manhattan Jazz Quartett	The Mist
genre:contemporary jazz	0jz0gzIz0npptcjRaBmk7L	Sergey Akhunov	Jazz: Pierrot's Funeral
genre:contemporary jazz	74EiaLmtaOlfKZYFkhHs6J	Charles Mingus	Wednesday Night Prayer Meeting
genre:contemporary jazz	4FGv56aPO9C1rcPDdvNz8l	Charles Mingus	Boogie Stop Shuffle
genre:contemporary jazz	2GePn8weWESJepg7YglksJ	Nikolai Kapustin	24 Preludes, Op. 53 (Excerpts Arr. for Jazz Trio): No. 19 in E-Flat Major, Vivace
genre:contemporary jazz	14dNI5nSIbmHhCJ9LxUtKo	Wynton Marsalis Septet	I'm Not Rough
genre:contemporary jazz	7F1gWw4gM7IdQJKBNCGJwH	Charles Mingus	Pussy Cat Dues
genre:contemporary jazz	4NXITiNE8JJj4qSMFuGx43	Steve Lehman	Jeux d'Anches
genre:contemporary jazz	1SqhgQt1cHxiS5XVpz2PT4	Steve Lehman	Les Treize Soleils
genre:contemporary jazz	73bmi3mYjpGFp35tKK0tiC	Charles Mingus	Goodbye Pork Pie Hat
genre:contemporary jazz	38yAkT9FmVytlj1rbGTI2T	Jazzbois	Moon Rocks
genre:contemporary jazz	12fuEenClPV8GLwbxpHepn	Jacob Fred Jazz Odyssey	Oklahoma Stomp
genre:contemporary jazz	1RvCLluMWK1HpiCyXu07Mv	Alexis Cole	Love
genre:contemporary jazz	1ilW8iVIQmhLmXDgh48mOC	Paolo Fresu	Naschid'est in sa cabanna
genre:contemporary jazz	1WLMMRHnHnr2BuCOx7r42p	The Modern Jazz Quartet	La Ronde: Drums (feat. Connie Kay)
genre:contemporary jazz	1b7UYV0HYilnxmQEfEKUPk	The Modern Jazz Quartet	Between the Devil and the Deep Blue Sea
genre:contemporary jazz	4TiBzICMJYS3QWa34aMC6q	Wynton Marsalis	Daily Battles (feat. Joe Farnsworth, Russell Hall, Isaiah J. Thompson & Jerry Weldon) - Jazz Arrangement
genre:contemporary jazz	411axf636fexRylLPoYn3L	Johan de Meij	Finale from Jazz Suite No. 2 Dmitri Shostakovich/johan De Meij
genre:contemporary jazz	7sUCE1MYoMAYsdYRW052dY	Charles Mingus	Girl Of My Dreams
genre:contemporary jazz	0kb4Fak38q6kBZi346YYDP	Esbjörn Svensson	Prelude in D-Minor
genre:contemporary jazz	7p8KPoPqQczl86ONilwWgx	The Modern Jazz Quartet	Tears from the Children
genre:contemporary jazz	5bM8yR5AGSCKKW24JkiMxG	The Modern Jazz Quartet	Variations on a Christmas Theme
genre:contemporary jazz	4GsLPCTDYh3sqBGLxSJjUh	The Modern Jazz Quartet	England's Carol - Live at Avery Fisher Hall, 1974
genre:contemporary jazz	6Idvhn4u9xtUTl9IipiiiR	The Modern Jazz Quartet	Fontessa
genre:contemporary jazz	6xkbj8fWRiYK9JYBLZxJji	The Modern Jazz Quartet	Winter Tale
genre:contemporary jazz	3m75dha3vtUe2ImeWfaNR8	Charles Mingus	Pedal Point Blues
genre:contemporary jazz	3jvkU9uQpZFzYbfkaEiXY8	The Modern Jazz Quartet	Pyramid (Blues for Junior)
genre:contemporary jazz	31p0jpmjiXzN4WZLwbIUWa	The Modern Jazz Quartet	Bags' Groove
genre:contemporary jazz	532zFm4xlX22OgAGJXh45Z	The Modern Jazz Quartet	Sketch
genre:contemporary jazz	6oduHsNku8bQ4zg3PBNl7f	The Modern Jazz Quartet	Fontessa
genre:contemporary jazz	1GypNVSEYtGzTXOV5E9OpS	The Modern Jazz Quartet	Django
genre:contemporary jazz	1IZeQxPsFAqN7XCcvwwZ3z	The Modern Jazz Quartet	The Golden Striker - Remastered Version
genre:contemporary jazz	6cF2GGwo7QXT5hmvSVgnyS	Art Blakey	Blue Monk
genre:contemporary jazz	5ULiGBuGxFE4SQhV0pYk3z	Manhattan Jazz Quartett	Custody Battle (Alternative)
genre:contemporary jazz	3ZzbAUrI403wZ7c7mSSAYw	Chick Corea Akoustic Band	Quartet No. 2, Pt. 1 (Live - Montreux Jazz Festival 1988)
genre:contemporary jazz	4ru8qIC1Xz404VyBFgtYFf	Sonny Rollins	Tenor Madness
genre:contemporary jazz	5lDqsu4gUAfFo8rPEEhHKw	Charles Mingus	Pithecanthropus Erectus
genre:contemporary jazz	56kuOjYNvQ4pY9sPHJl3um	Harry Connick, Jr.	Jazz Me Blues
genre:contemporary jazz	5E9QyVWL7EqeUtCDvW6SED	Steve Lehman	Speed-Freeze, Pt. 1
genre:contemporary jazz	3nQmxcKJCQtZIXL1yt1zWV	Steve Lehman	Speed-Freeze, Pt. 2
genre:contemporary jazz	0BivkxHM7xzaabBluecHXk	Surface	Closer Than Friends - 12" Jazz Version
genre:contemporary jazz	4EBMfUvRdYhHYIo2vcaq8v	Jazzbois	Inquisitive
genre:contemporary jazz	3hB1KeKiYrmCLWeRl7JkWb	Jazzbois	Kalifornia
genre:contemporary jazz	1pjImLYsPzgWvJI314OHHP	Jazzbois	Creator
genre:contemporary jazz	5Qrp4mXNcyngwCajaT8yNG	SWV	Downtown - Jazzy Radio Mix
genre:contemporary jazz	7JBHHpuMNitQZLI3tk9daI	Freddie Hubbard	Sky Dive
genre:contemporary jazz	6do48AdJr05xTLxGwvw9f6	Wynton Marsalis Septet	The Last Time
genre:contemporary jazz	2gFBaR1YsD54R0jpwSNzcs	Charles Mingus	Open Letter to Duke
genre:contemporary jazz	52ZxCXGp0mFE0XmdI9AySc	Mark Guiliana Jazz Quartet	Abed
genre:contemporary jazz	7DmDwd25R23SqosyB7QIdt	John McLaughlin	Nostalgia (Live – Montreux Jazz Festival 1984)
genre:contemporary jazz	7rffFkCLr5NOTG0nYnHY2Q	Chick Corea Elektric Band	Interlude (Live - Montreux Jazz Festival 2004)
genre:contemporary jazz	7DoBL69h4MBOiq5bRvMBzp	Charles Mingus	Fables Of Faubus
genre:contemporary jazz	7naTt42MbAJTUf8nSfu2Hi	Charles Mingus	Profile of Jackie
genre:contemporary jazz	1dasQHdrq9yieCQB0EK8SG	Charles Mingus	My Jelly Roll Soul
genre:contemporary jazz	0dA3a8vekGg4ZS3vV8QdRa	Evelyn "Champagne" King	Back to Love
genre:contemporary jazz	3WqXpOyKLF25hplD4KNUvk	Kat Gang	They Say That Falling in Love Is Wonderful
genre:contemporary jazz	4DkPi6q1d0aatoWrbJRbbq	Ann Hampton Callaway	As Time Goes By
genre:contemporary jazz	1BZhawXGhfTYIklMNvHxMw	Art Blakey	In Walked Bud
genre:contemporary jazz	4LQ1bFq5LWwlw30uwHAemM	Charles Mingus	Slop
genre:contemporary jazz	6P03MjTK2iTrkVBrGf1Qtd	Jaco Pastorius	Okonkole' Y Trompa - Remastered
genre:contemporary jazz	0DIQNz84XpsUaDE0z1z1eP	Charles Mingus	Bird Calls
genre:contemporary jazz	2e0tlR0YdJCWKwAJYkGyyP	McCoy Tyner Trio	Fly with the Wind (Live at Montreux Jazz Festival 2009)
genre:contemporary jazz	7g5skrUBNtHP3dFJqt5iNl	Wayne Shorter	Someplace Called "Where" - Live
genre:contemporary jazz	3JwEoUUYE3UlGYp5WWMSJ5	Mark Winkler	Late Bloomin' Jazzman
genre:contemporary jazz	3E7xrbcubxbJ9oHSICPmLz	Jaco Pastorius	Punk Jazz - Live at Mr. Pip's, feat. Lauderdale, FL, 12/1/81
genre:contemporary jazz	1yR9wuDYvH0k0HRapipjuZ	Freddie Hubbard	South Street Stroll
genre:contemporary jazz	3ch8tljqlArPUCnBcdtBeS	Yellowjackets	Theme from "Il Postino"
genre:contemporary jazz	2X6MlqgqCzxrBsORSljSgE	Wayne Shorter	Ponte De Areia
genre:contemporary jazz	4d7EVPHa4qvtouXtoUH0UY	Art Farmer	Soft Shoe
genre:contemporary jazz	2uG5erIimWW9wLnz57BFFZ	Charles Mingus	E's Flat Ah's Flat Too
genre:contemporary jazz	50tFYRLNRw0GZbrL6ct7My	Jermaine Dupri	Jazzy Hoe's Part 2 (feat. Kurupt, Too $hort, Field Mob, Backbone & Eddie Cain)
genre:contemporary jazz	0ML8wIwyWZKmOQgGf1rxQF	Jacob Fred Jazz Odyssey	Crazy Fingers
genre:contemporary jazz	1Ts2LfAyWTUJOMbFryjfrD	Jim Hall	Have Yourself A Merry Little Christmas
genre:contemporary jazz	0Zy0GyB8VU3C5Sm3yGAJQH	Charles Mingus	Cryin' Blues
genre:contemporary jazz	3w8mO28PmcKVfXd1HCC08x	Phil Woods	Night Bird - Take 1
genre:contemporary jazz	6w4l1Xs8nUwEJcxDr1isfR	Bob Chilcott	For Him All Stars Have Shone (version for mixed chorus and piano)
genre:contemporary jazz	6To88xQxaqVbHCMaqJIg7G	The Modern Jazz Quartet	True Blues (Live at Montreux Jazz Festival 1990)
genre:contemporary jazz	2JN4bgSBb10MGsamvKQhI4	The Modern Jazz Quartet	Bags' Groove (Live at Montreux Jazz Festival 1985)
genre:contemporary jazz	4eG60FeGX0szefxRN9AUr1	Ann Hampton Callaway	Whatever Lola Wants - Live at Jazz at Lincoln Center's Dizzy's Club Coca Cola
genre:contemporary jazz	5LGxRFbAP7sSyPqOYOGt34	The Modern Jazz Quartet	Blues in A Minor (Live at Montreux Jazz Festival 1993)
genre:contemporary jazz	38Bu5nYoVWF2Eoj3ZthmQ2	Steve Lehman	Le seuil, Pt. 2
genre:contemporary jazz	45fLGovFJLEWCeG5iesqmS	Steve Lehman	Le seuil, Pt. 1
genre:contemporary jazz	4BFtJWW7QbxN5Lbyd26j2B	The Modern Jazz Quartet	Rockin' in Rhythm (Live at Montreux Jazz Festival 1987)
genre:contemporary jazz	3kJe1eUnKcY2Yb7GCNZNBU	The Modern Jazz Quartet	Sketch
genre:contemporary jazz	44kt1T34JX733p8rMecj3F	The Modern Jazz Quartet	Concierto de Aranjuez
genre:contemporary jazz	4bZVEL3lFUJfbz7pr0SRUk	The Modern Jazz Quartet	God Rest 'Ye Merry, Gentlemen - Live
genre:contemporary jazz	1qU8fpnFRIlviMzgo6kUzA	The Modern Jazz Quartet	One Never Knows
genre:contemporary jazz	38qQJn9EmwAitWvWYqknEC	The Modern Jazz Quartet	Skating in Central Park - Live at Lincoln Center
genre:contemporary jazz	6hXjiCDfHlfo4EpBHRFMfv	The Modern Jazz Quartet	Variations On a Christmas Theme
genre:contemporary jazz	6gK2KADphfKnwsrxT3XFYe	Charles Mingus	Jelly Roll
genre:contemporary jazz	1Q8ULnvdnCYEMAGFBo3zWD	Wayne Shorter	Endangered Species - Live
genre:contemporary jazz	6F2ZVnF2AXI3sG6bxq1o5x	Orchestra Jazz del Mediterraneo	Norma: Casta diva - Arr. for Jazz Orchestra
genre:contemporary jazz	6UK4yLoo3AtalzyjHvc60b	Art Blakey	I Mean You
genre:contemporary jazz	56Nc3pcr6KvqtdavdG7A8K	Jim Hall	Skating at Central Park - Live
genre:contemporary jazz	3A1YCHW3n4hBEWuJMdm7RS	Maria Luiza	Body and Soul
genre:contemporary jazz	7wzUBYdJF8bzbAjQwu4H3y	Sonny Rollins	Oleo
genre:contemporary jazz	0TihBhIGSe9p6EOBo7g1ST	Manhattan Jazz Quartett	Meds
genre:contemporary jazz	48oFp2W4YSReNZaimp26Cw	Wynton Marsalis Septet	Creole Love Call
genre:contemporary jazz	0WXNk1DvDdPJFFGZLMRtX5	Charles Mingus	Pussy Cat Dues
genre:contemporary jazz	1a44N64DKPb37IyZBpunWm	Charles Mingus	Tensions
genre:contemporary jazz	66ND8DY2EczHltZ2snI3qW	Charles Mingus	Taurus In The Arena Of Life
genre:contemporary jazz	6M9wppuCVyJvgj0ARH5ZnE	Bob Chilcott	Mid-Winter (version for mixed chorus and piano)
genre:contemporary jazz	0rky6igbX9OmJ70gB7xtwJ	Wynton Marsalis	So This Is Jazz, Huh?
genre:contemporary jazz	3AnZNMAjKSAO4jTpdmkb6H	Térez Montcalm	Voodoo Child
genre:contemporary jazz	7bVEj6gEB5FlU3cpWgRZbh	John McLaughlin	Passion, Grace & Fire
genre:contemporary jazz	7DbTTfsKm31ndmGDMTiapI	Raya Yarbrough	Got No Time
genre:contemporary jazz	2cSeMOMRajFm1IwDQ8jtMu	Jazzmeia Horn	Strive (To Be)
genre:contemporary jazz	3ZS2ucqTvjF7eSbhOHsMm0	NYC Jazz Quartett	Honeysuckle Rose
genre:contemporary jazz	39i0VQ18ANZngoZMOKolMY	NYC Jazz Quartett	That old devil called love
genre:contemporary jazz	3BGnJWKLY4Zxbg6gp8XlzF	NYC Jazz Quartett	You Took Advantege Of Me
genre:contemporary jazz	35CCWXp6YxbROHO5fMiaMV	NYC Jazz Quartett	How Insensitive
genre:contemporary jazz	2sxNMTY9pslrctsqFSdHvP	McCoy Tyner Trio	African Village (Live at Montreux Jazz Festival 2009)
genre:contemporary jazz	0QoRdh8p1AZdkSX43rvgdW	Stacey Kent	More Than You Know
genre:contemporary jazz	1foFfTOGBHiO9njHL4rfqH	McCoy Tyner	Eternally Yours (Live at Montreux Jazz Festival 1981)
genre:contemporary jazz	3yKx2faJAYSV0mPzkxHQ5I	Art Tatum	No, No, Nanette: Tea for Two
genre:contemporary jazz	2Hw7ngoSndEfuw6T5Q3sXS	Art Tatum	The Boys from Syracuse: This can't be love
genre:contemporary jazz	1EOMFAtcIjWmVgOdV9njxA	Art Tatum	Murder at the Vanities: Cocktails for Two
genre:contemporary jazz	32OsdTtcqY2tMKB9DCLECp	Surface	You Are My Everything - Pic's Jazz Version
genre:contemporary jazz	6pCQ5u1P1GGOXllx6H4FhY	Charles Mingus	Don't Be Afraid, The Clown's Afraid Too
genre:contemporary jazz	6HI6nnsaVponZwAjAnMDMT	Denise King	And I Love Her
genre:contemporary jazz	4AyA8nc05aqA8g5a0M7vSm	Bob Chilcott	Sanctus (from 'A Little Jazz Mass') - SATB
genre:salsa	1isXTs4ee6aQAK2DI8QhZu	Tony Vega	Si Yo Vuelvo a Encontrarla
genre:salsa	6BGwtzZDboWdUAdtcAj3eQ	Cheo Feliciano	Mentira
genre:salsa	2zXuDLJ0FNON9J7yrHsEuI	3D Corazones	Sexy Lady
genre:salsa	1D0nmlsJQg0Fo61guai6m5	Maraca	Ven, Vamo' Bailar
genre:salsa	0DbYCrJfzrm4jQm4Ba6Kg9	Guaco	Brindis
genre:salsa	6M57ayotrIrIyXFqfaI20l	Wilmer Cartagena	Cuanto A Que Te Olvido
genre:salsa	16OKEXJi111E34GPQb0YCs	Las Chicas Del Can	Fiebre (En Vivo)
genre:salsa	1GDrDKoTJjGIn3IXPdLbWF	Tito Rojas	Ella Se Hizo Deseo
genre:salsa	4k2cnzGKljQiENBaskyn3Y	Luis Enrique	La Fiesta Se Pone Buena
genre:salsa	00b3uFKttKJX44nJs99p4U	Juan Carlos Ensamble	Recuerdos de Amor
genre:salsa	7pXQOEnuye7ho1vBY6aki6	Mario Ortiz Y Su Orquesta	El Breve Espacio
genre:salsa	5bRiAnhqEncSRm4ODzfzSD	La Makina	Corazon de Otro
genre:salsa	2xyJvVimknHd4ejJDKeZWj	Víctor Manuelle	Daría Mi Vida por Ella
genre:salsa	1D2UkHzvQ3r0J01iYl5Mg8	Manole	Me Enamore
